theta,radius,x,y,curvature,max_head_speed,max_actual_speed,limiting_part
0.5,0.13528170162811104,0.1187208622916867,0.06485750266635022,5.9504313015874395,2.0000008964538574,2.0000008964538574,Head
1.1721650461350035,0.3171449640602731,0.12310213420768672,0.2922786218359198,3.409252703435665,2.0000008964538574,2.0000008964538574,Head
1.8443300922700068,0.4990082264924351,-0.13479983902200038,0.48045625556003346,2.1619251420391135,2.0000008964538574,2.0000008964538574,Head
2.51649513840501,0.6808714889245971,-0.5521228163009395,0.3984298936454402,1.5510259459140692,2.0000008964538574,2.0000008964538574,Head
3.1886601845400135,0.8627347513567591,-0.8617792969842374,-0.04059180321151782,1.205028012352275,2.0000008964538574,2.0000008964538574,Head
3.860825230675017,1.0445980137889213,-0.7858631348090154,-0.688189031996229,0.9849876384042116,2.0000008964538574,2.0000008964538574,Head
4.53299027681002,1.2264612762210831,-0.21884724741346157,-1.2067780012783624,0.8331601960458174,2.0000008964538574,2.0000008964538574,Head
5.205155322945024,1.4083245386532455,0.6662289341282502,-1.240772748533434,0.7221326348433204,2.0000008964538574,2.0000008964538574,Head
5.877320369080027,1.5901878010854074,1.461002934359785,-0.6278277379289168,0.6373892007256555,2.0000008964538574,2.0000008964538574,Head
6.54948541521503,1.7720510635175692,1.7095883456789716,0.46633964021127955,0.5705614429093937,2.0000008964538574,2.0000008964538574,Head
7.221650461350034,1.9539143259497316,1.1548157452763135,1.5761287344673045,0.5164937074070118,2.0000008964538574,2.0000008964538574,Head
7.893815507485037,2.1357775883818935,-0.08505379712975475,2.1340833532522074,0.4718378432128239,2.0000008964538574,2.0000008964538574,Head
8.56598055362004,2.3176408508140556,-1.5142268772359129,1.7545871530415567,0.43432491014859137,2.0000008964538574,2.0000008964538574,Head
9.238145599755043,2.4995041132462172,-2.456099409597911,0.46378497421493864,0.4023624934670304,2.0000008964538574,2.0000008964538574,Head
9.910310645890048,2.68136737567838,-2.3714723132760023,-1.251339310785739,0.3747997833042305,2.0000008964538574,2.0000008964538574,Head
10.582475692025051,2.863230638110542,-1.1494416386234587,-2.6223793788110674,0.35078422161630796,1.9964921426773068,2.000000143752654,Body_Seg1
11.254640738160054,3.0450939005427036,0.7800868789332546,-2.943477760139959,0.32967062323291113,1.9849350690841674,1.999999953698418,Body_Seg101
11.926805784295057,3.2269571629748657,2.5891670326645615,-1.9259975619501142,0.31096164611031385,1.9679901123046872,2.0000009641787906,Body_Seg201
12.59897083043006,3.4088204254070273,3.4070091828181996,0.11110859941791787,0.294267675002944,1.9456829357147216,1.999999099625132,Tail
13.271135876565065,3.59068368783919,2.7352523077681328,2.326242497884421,0.2792791088832536,1.92610463142395,1.9999999463517828,Tail
13.943300922700068,3.772546950271352,0.7267959608598661,3.7018749470071866,0.26574679391364997,1.9113738536834715,1.9999995317855959,Tail
14.615465968835071,3.9544102127035137,-1.820095417492926,3.5106427903669006,0.25346793701673287,1.9001903247833252,1.9999996292188105,Tail
15.287631014970074,4.136273475135676,-3.77622497502017,1.6878635013367866,0.24227578753775073,1.8916601037979124,2.0000000560119813,Tail
15.959796061105077,4.318136737567838,-4.181931280499643,-1.0759905434118018,0.23203196025502623,1.8851501607894896,2.0000001338504587,Tail
16.63196110724008,4.5,-2.7118558637066594,-3.591077522761074,0.22262064251032002,1.880201406478882,1.9999994638457184,Tail
